worker,unit,judgment,job,duration,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
1875652740975c327dc2ed75a05b392a,1,1,1,17,0.7014437861255858,0.7014437861255857,1.0000000000000002,0.26666667399999994,0.26666667399999994,1.0
b0d06402acbfe526e7d617acefa63689,1,1,1,23,0.7014437861255858,0.7014437861255857,1.0000000000000002,0.26666667399999994,0.26666667399999994,1.0
ce6a3f63c047b5cbf00de6d77a2d0660,1,1,1,24,0.7014437861255856,0.7014437861255857,0.9999999999999998,0.26666667399999994,0.26666667399999994,1.0
15a4a0fabdff5c6fafb4ceec037036f4,1,1,1,95,0.6640434943165269,0.7105860668256403,0.9345011467547762,0.2703327460055333,0.3299831698870555,0.8192319205190405
8f629058a7238f0edfb4db983344c229,1,1,1,48,0.6618497129302711,0.686642221851689,0.9638931191056687,0.1761660708371398,0.23570226706218247,0.7474093186836597
533f8c694dd4fa41a1a2c461913c9910,1,1,1,53,0.27676330666697735,0.27676330666697735,1.0,0.20000000799999995,0.20000000799999995,1.0
dfec8ddb692cc8e7c3fb6e047d70da03,1,1,1,25,0.27676330666697735,0.27676330666697735,1.0,0.20000000799999995,0.20000000799999995,1.0
330cfc78045bb709204391403be3f0b0,1,1,1,75,0.2533652475093667,0.27021229396608437,0.937652553814475,0.2311250882977166,0.23570226706218247,0.9805806756909202
9a41a11a1e1fa0820434a5407b408b8e,1,1,1,66,0.148974164321604,0.14897416432160404,0.9999999999999998,0.066666676,0.066666676,1.0
1ca930766f9a3f28dcbe40dfc4c2e756,1,1,1,73,0.06950447196191377,0.06950447196191378,0.9999999999999998,0.13333334199999997,0.13333334199999997,1.0
acc78d5fb3575c0e4436abdd4ad25f54,1,1,1,26,0.06097585604851134,0.0676856865748013,0.9008678072745153,0.2311250882977166,0.23570226706218247,0.9805806756909202
0fa81c631c7ddf6866d0e74b445def47,1,1,1,35,0.023458872346124628,0.023458872346124628,1.0,0.20000000799999995,0.20000000799999995,1.0
e437fbd9ceb444360ad235ac9290a9e0,1,1,1,13,0.023458872346124628,0.023458872346124628,1.0,0.20000000799999998,0.20000000799999998,1.0
2201683f4ed5fe50fffcc4305cfbc6c4,1,1,1,56,0.022134142621946275,0.023042058173497304,0.9605974629212897,0.1491097203164063,0.1539600791172335,0.9684959969581862
6d9daf02995714a1a26c95b066d7d3a7,1,1,1,24,0.004884285502432868,0.004884285502432869,0.9999999999999998,0.06666667599999997,0.06666667599999997,1.0
7e380f1423b88ea58f571add21996d11,1,1,1,48,1.0000000000000001e-16,1e-08,1e-08,1.0000000000000002e-16,1.0000000000000002e-08,1e-08
